Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
20327.4,June-1980,5904.8,open land,industrial,Outskirts,rectangle,4,62793,3,0.8762737381908565,1965,0,highway,66,1,10,C,NA,NA
15511.6,January-1997,8031.7,flat,residential,Outskirts,trapezoid,4,61311,7,0.35265713131232357,1979,1989,highway,59,5,1,NA,No,NA
17187.9,May-1986,9833.1,villa,residential,Outskirts,rectangle,5,59143,2,0.37579560616513996,1979,0,highway,2,1,8,NA,Yes, No
10396.8,May-1971,2711.4,flat,commercial,Center,irregular,1,13962,3,0.2138571892606127,1971,0,street,53,1,3,NA,No,NA
17069.5,May-1975,6299.2,flat,commercial,Center,trapezoid,5,21932,6,0.3534392288991127,1960,1968,street,9,4,2,NA,No,NA
20611.9,September-1993,10408.1,flat,residential,Outskirts,trapezoid,3,57351,10,0.827997494037491,1980,1988,highway,23,1,10,NA,Yes,NA
21639.9,May-1997,8774.7,duplex,residential,Center,rectangle,3,14443,4,0.061518695359805586,1979,1988,street,51,5,4,NA,Yes,NA
15868.7,February-1983,6328.0,open land,industrial,Outskirts,irregular,1,79467,2,0.5768180096363648,1966,0,highway,29,3,6,F,NA,NA
21627.7,July-1974,6554.3,duplex,residential,Center,rectangle,5,19074,2,0.06534869720363778,1966,0,street,41,3,7,NA,Yes,NA
18486.7,May-1972,5586.4,duplex,residential,Outskirts,trapezoid,5,74344,9,0.04741903986710527,1972,0,highway,56,2,7,NA,Yes,NA
22127.8,September-2008,8388.7,open land,residential,Center,trapezoid,2,20103,10,0.25417159744693707,1993,0,street,52,5,4,C,NA,NA
22123.3,April-2000,9209.4,villa,residential,Border,trapezoid,3,28651,7,0.46365975411591565,1991,0,street,10,4,2,NA,Yes,Yes
17628.2,March-1983,5769.0,flat,residential,Center,rectangle,3,4525,5,0.5756815463438808,1973,1983,alley,41,5,3,NA,Yes,NA
14350.8,November-2005,4016.9,villa,residential,Outskirts,rectangle,4,69098,6,0.5160005114946457,1995,2004,highway,37,3,5,NA,Yes, No
19119.3,May-2006,11844.9,flat,commercial,Outskirts,trapezoid,2,57599,10,0.33927711411492967,1998,0,highway,88,3,8,NA,Yes,NA
18765.7,March-1988,10409.1,duplex,commercial,Outskirts,trapezoid,4,59596,5,0.46918770418066735,1987,0,highway,98,1,8,NA,No,NA
16486.0,June-2000,6321.3,villa,residential,Center,trapezoid,5,23900,4,0.33025074549775735,1984,1993,alley,15,2,4,NA,Yes, No
10609.1,August-2000,4236.8,villa,residential,Outskirts,irregular,3,78568,5,0.48145732396552343,1987,1997,highway,69,1,4,NA,Yes, No
12989.7,March-1976,10743.4,flat,residential,Outskirts,irregular,4,65209,2,0.16063211841867597,1969,0,highway,58,2,2,NA,No,NA
13245.2,June-1998,5764.3,duplex,residential,Border,irregular,1,25074,9,0.41748712899094087,1986,1996,street,33,2,3,NA,No,NA
18421.8,October-2008,11735.0,flat,commercial,Outskirts,trapezoid,3,69106,9,0.20321239579613537,2002,0,highway,91,1,3,NA,Yes,NA
19436.5,April-1973,6477.8,villa,residential,Border,trapezoid,1,38356,1,0.7446900657549613,1965,0,highway,7,4,3,NA,Yes,Yes
18878.7,March-1974,6510.3,duplex,residential,Outskirts,rectangle,5,79049,5,0.5177300824887312,1973,0,highway,90,3,2,NA,Yes,NA
14928.8,May-2006,1931.0,duplex,residential,Outskirts,irregular,3,79217,7,0.8178685940452651,1995,2005,highway,91,5,7,NA,Yes,NA
18834.2,October-1988,9923.6,open land,industrial,Border,irregular,5,23079,6,0.6446568102258445,1975,0,street,35,2,4,C,NA,NA
14789.6,April-1997,9034.9,flat,commercial,Outskirts,irregular,1,79835,8,0.007256560380997312,1980,1990,highway,34,3,2,NA,No,NA
23918.4,April-1971,10969.6,open land,commercial,Outskirts,rectangle,2,56537,6,0.9068805072692702,1968,0,highway,6,2,3,C,NA,NA
15622.7,May-1972,11687.0,villa,residential,Outskirts,rectangle,3,55456,6,0.41559817756537043,1957,1968,highway,22,5,1,NA,Yes, No
17100.7,March-1990,3694.2,duplex,residential,Center,trapezoid,2,15273,6,0.8024389337468336,1985,0,alley,66,5,5,NA,No,NA
17936.9,June-1982,7055.3,villa,residential,Center,trapezoid,5,22191,2,0.1197104030491829,1980,0,street,90,5,6,NA,Yes, No
15866.0,December-1983,10364.1,duplex,residential,Outskirts,irregular,2,50843,5,0.9468213079726618,1969,1977,highway,5,3,7,NA,No,NA
16811.8,June-2000,6625.2,duplex,residential,Outskirts,irregular,3,63716,9,0.6709082714258886,1992,0,highway,29,4,9,NA,Yes,NA
11683.7,August-1972,1032.8,duplex,residential,Center,irregular,1,6170,1,0.4506371470491717,1954,1963,alley,52,4,8,NA,No,NA
16062.5,December-1983,7210.5,flat,residential,Border,trapezoid,4,27406,9,0.015069679504194688,1983,0,street,11,2,4,NA,No,NA
17928.7,February-1989,10323.9,duplex,residential,Border,trapezoid,1,39048,6,0.0988563472834848,1980,0,street,21,4,2,NA,No,NA
18757.8,November-1991,5982.9,open land,industrial,Outskirts,trapezoid,1,50382,1,0.3235610813441252,1975,0,highway,85,1,9,F,NA,NA
13864.5,November-1980,2474.8,villa,residential,Border,trapezoid,2,22838,4,0.8969598765407867,1971,0,highway,23,2,2,NA,Yes,Yes
19156.8,December-2009,11177.8,flat,residential,Border,rectangle,3,33814,8,0.5826493428822762,1996,2005,street,51,1,4,NA,No,NA
16570.9,September-1974,2014.2,open land,commercial,Outskirts,rectangle,5,50860,7,0.1342977783649204,1970,0,highway,97,2,5,F,NA,NA
18167.5,April-1989,1736.5,villa,residential,Outskirts,rectangle,4,62656,4,0.7579246638662227,1985,0,highway,29,3,9,NA,Yes, No
15597.9,September-1974,3392.4,duplex,residential,Center,rectangle,2,19917,9,0.062089812591375915,1962,1973,alley,91,1,6,NA,No,NA
12741.5,May-2007,4535.6,flat,residential,Border,irregular,5,32445,6,0.32637683925643934,1996,2005,highway,67,4,8,NA,No,NA
17337.8,April-1997,5599.5,flat,commercial,Outskirts,irregular,3,58183,7,0.74651463164477,1982,1990,highway,72,3,5,NA,Yes,NA
12061.1,March-1991,1044.8,villa,residential,Outskirts,trapezoid,2,60674,6,0.7479588746937194,1986,0,highway,10,1,4,NA,Yes, No
10675.8,July-1971,2410.6,villa,residential,Border,irregular,2,29502,6,0.8831348650227605,1960,1970,highway,0,2,3,NA,Yes,Yes
17002.7,June-1997,7342.1,flat,commercial,Border,trapezoid,1,27561,10,0.39537551611330635,1993,0,highway,18,5,9,NA,Yes,NA
21101.2,March-1989,6522.7,open land,commercial,Border,trapezoid,5,27872,5,0.7195779551342629,1971,0,highway,47,1,9,F,NA,NA
21465.8,January-1986,11093.3,duplex,residential,Center,rectangle,2,9521,6,0.993956580159759,1967,1975,alley,18,2,9,NA,No,NA
21265.5,May-1977,11173.1,open land,commercial,Outskirts,rectangle,4,80012,10,0.7271930398955561,1959,0,highway,87,2,1,F,NA,NA
19342.2,November-1984,7141.7,open land,commercial,Outskirts,trapezoid,4,52167,4,0.6291234162350722,1975,0,highway,77,4,7,C,NA,NA
22295.8,June-2003,11544.9,flat,residential,Border,trapezoid,5,25008,5,0.7358781257191591,1988,1999,street,58,3,6,NA,Yes,NA
21020.3,February-2001,7725.7,duplex,residential,Outskirts,trapezoid,5,71981,9,0.8463053986907387,1989,1999,highway,33,5,5,NA,Yes,NA
18820.7,July-2003,7134.4,villa,residential,Center,rectangle,5,8425,6,0.06360403696381156,1988,1998,street,13,3,10,NA,Yes, No
10571.0,November-2006,4036.1,flat,commercial,Outskirts,irregular,4,72934,2,0.08448439506548855,1993,2004,highway,56,5,6,NA,No,NA
20063.3,July-2003,6726.8,open land,commercial,Outskirts,rectangle,4,58547,4,0.86710250479691,1986,0,highway,60,5,7,C,NA,NA
20629.2,March-1998,2942.0,open land,industrial,Center,trapezoid,4,14739,10,0.24290782461002092,1979,0,street,4,2,5,F,NA,NA
25268.8,April-2004,11291.2,villa,residential,Center,trapezoid,3,17982,6,0.9748122387962824,1993,2002,alley,54,2,7,NA,Yes,Yes
15651.1,April-1977,2525.3,duplex,residential,Outskirts,irregular,1,68227,10,0.11812058619527943,1959,1969,highway,94,2,3,NA,Yes,NA
20275.6,April-1996,11001.0,flat,residential,Outskirts,irregular,5,54666,6,0.3592825003009489,1979,1989,highway,83,1,4,NA,Yes,NA
13963.6,August-1989,5061.5,open land,industrial,Outskirts,irregular,2,59321,6,0.7513585664981178,1972,0,highway,54,3,1,C,NA,NA
14536.8,June-1991,1297.6,villa,residential,Outskirts,trapezoid,5,54607,3,0.8332596939903997,1980,1990,highway,42,3,10,NA,Yes, No
19031.5,June-2007,7560.8,duplex,residential,Outskirts,rectangle,5,61063,10,0.2946207893497066,1997,2007,highway,58,5,1,NA,Yes,NA
17709.2,August-2009,8277.0,villa,residential,Border,rectangle,5,25613,3,0.7112398229925008,1992,2002,street,42,3,3,NA,Yes, No
16945.5,December-1982,6493.6,flat,residential,Outskirts,rectangle,2,55827,9,0.6863767021566314,1977,0,highway,75,3,5,NA,Yes,NA
13979.1,October-1991,1381.4,open land,residential,Border,irregular,3,38204,3,0.5191548424822463,1976,0,highway,85,3,6,C,NA,NA
16749.3,November-2006,7361.8,flat,residential,Center,irregular,4,23053,10,0.42776211263967756,2001,0,alley,52,2,7,NA,Yes,NA
14963.2,August-1994,3765.4,duplex,commercial,Center,irregular,2,4365,5,0.08637837737687559,1975,1986,street,65,1,5,NA,Yes,NA
17258.3,July-2005,1898.7,duplex,commercial,Center,rectangle,1,15154,3,0.22940585150328363,2001,0,alley,36,5,10,NA,Yes,NA
14070.5,June-1979,1974.3,villa,residential,Center,rectangle,1,7518,8,0.8344911720895818,1965,1974,alley,92,5,8,NA,Yes, No
17209.8,June-1977,11427.6,flat,residential,Border,trapezoid,1,26590,3,0.2576746464637889,1971,0,street,29,1,4,NA,No,NA
11679.3,October-1988,1963.6,flat,commercial,Center,irregular,2,11019,3,0.6464372289698003,1981,0,street,62,2,4,NA,No,NA
17178.8,February-1994,8032.3,duplex,commercial,Outskirts,rectangle,3,76645,6,0.6050550450753409,1979,1990,highway,16,2,4,NA,No,NA
23036.9,October-2008,11543.1,villa,residential,Center,rectangle,5,6603,2,0.766714223903518,2002,0,street,41,5,7,NA,Yes,Yes
14514.4,July-2006,4962.4,villa,residential,Outskirts,rectangle,1,68436,5,0.05447327337319208,1994,2003,highway,11,5,6,NA,Yes,Yes
19966.4,November-2009,4070.8,duplex,residential,Border,rectangle,5,26674,8,0.6082502051910714,1993,2001,highway,33,1,10,NA,Yes,NA
12978.5,March-1997,6025.3,duplex,residential,Outskirts,irregular,3,61268,7,0.5588465912665452,1997,0,highway,39,3,2,NA,No,NA
23999.0,April-1980,8867.6,villa,residential,Center,rectangle,5,18166,1,0.37542008666991633,1966,1976,street,23,5,3,NA,Yes,Yes
20237.1,October-2004,4338.6,villa,residential,Center,trapezoid,5,11949,2,0.690633696287395,1996,0,street,84,1,10,NA,Yes,Yes
21398.5,April-2007,6441.0,villa,residential,Border,rectangle,5,29737,4,0.09900968204935656,1998,0,highway,61,1,9,NA,Yes,Yes
15039.8,February-1976,4162.9,duplex,residential,Border,irregular,4,25825,1,0.19474983889174335,1958,1966,street,71,5,5,NA,Yes,NA
20022.3,March-2005,2366.7,duplex,residential,Border,rectangle,5,30625,6,0.6878613105429494,1998,0,street,67,4,8,NA,Yes,NA
15489.6,October-1991,5189.4,villa,residential,Border,trapezoid,3,20340,5,0.21939502403084066,1978,1986,street,69,2,2,NA,Yes,Yes
19037.0,April-2002,5783.0,villa,residential,Outskirts,rectangle,3,75701,7,0.4886078512867723,1998,0,highway,32,5,6,NA,Yes, No
20227.5,March-1985,4978.0,open land,residential,Border,rectangle,3,23411,5,0.6702457518446102,1980,0,street,40,3,4,F,NA,NA
16721.3,February-1990,9861.7,duplex,commercial,Center,irregular,4,24324,10,0.760751999967587,1980,1990,alley,59,5,5,NA,No,NA
14175.6,September-2009,4480.4,villa,residential,Border,trapezoid,1,37386,10,0.45325746799872013,2003,0,highway,33,4,8,NA,Yes, No
14671.7,September-1995,6070.6,flat,residential,Border,irregular,4,34315,4,0.523957700993488,1989,0,highway,65,2,6,NA,Yes,NA
23178.5,March-1975,7277.0,open land,residential,Center,trapezoid,4,12938,5,0.9623607245887295,1971,0,alley,57,3,9,F,NA,NA
15763.7,March-1979,1792.1,villa,residential,Center,rectangle,2,25462,9,0.5116469416679322,1963,1972,street,25,4,9,NA,Yes, No
17003.9,July-1998,7933.6,open land,commercial,Outskirts,irregular,3,68624,10,0.10822482823199109,1983,0,highway,30,4,10,F,NA,NA
17383.4,October-1999,2686.2,flat,residential,Center,trapezoid,4,15162,9,0.9400503138840528,1983,1992,street,65,2,3,NA,No,NA
21268.4,May-1990,9610.4,open land,industrial,Border,rectangle,4,37088,3,0.512605301478964,1971,0,street,50,2,2,C,NA,NA
18434.9,January-1994,2809.2,flat,residential,Center,trapezoid,4,17803,6,0.8640502666276624,1990,0,alley,44,2,7,NA,Yes,NA
16535.4,January-1995,1697.4,duplex,commercial,Border,trapezoid,5,27730,2,0.5922220344032083,1985,1996,street,91,4,7,NA,No,NA
14375.8,November-1987,2371.2,duplex,residential,Border,irregular,2,23313,2,0.9701471203280209,1974,1985,highway,30,2,7,NA,Yes,NA
15584.5,February-2005,5441.1,villa,residential,Center,rectangle,2,9101,3,0.8680695068646587,2004,0,alley,5,5,3,NA,Yes, No
13487.6,March-1982,10240.4,villa,residential,Outskirts,irregular,4,69077,8,0.41314132280184646,1982,0,highway,22,3,6,NA,Yes, No
16911.7,April-1994,1098.5,duplex,residential,Border,irregular,3,30444,5,0.8635183238783546,1979,1987,street,49,3,4,NA,No,NA
19036.6,January-2001,9985.8,villa,residential,Border,trapezoid,3,32824,3,0.9959202013085376,1986,1996,highway,20,4,5,NA,Yes,Yes
21490.5,May-2008,10904.6,open land,commercial,Outskirts,trapezoid,4,61236,5,0.12417673610328928,2006,0,highway,14,3,7,F,NA,NA
21828.3,July-2004,8010.4,open land,commercial,Border,rectangle,3,30169,7,0.8567160355901957,1985,0,highway,29,4,10,F,NA,NA
16850.9,November-1980,7716.8,duplex,residential,Outskirts,trapezoid,1,68403,10,0.17677452419541306,1980,0,highway,77,4,9,NA,No,NA
16915.9,January-2004,4643.2,flat,commercial,Center,rectangle,2,14220,4,0.175838293684212,1998,0,street,3,1,10,NA,No,NA
18744.0,November-1979,5167.1,duplex,commercial,Center,rectangle,5,2329,8,0.04406102370328335,1976,0,alley,80,3,8,NA,Yes,NA
19898.9,March-1990,5988.9,open land,residential,Outskirts,trapezoid,1,62406,1,0.855707811323713,1977,0,highway,40,4,7,F,NA,NA
11912.3,August-1977,1297.3,villa,residential,Border,irregular,3,30967,4,0.29436181159916863,1971,0,street,48,3,9,NA,Yes,Yes
22255.4,July-1980,8586.0,open land,residential,Border,trapezoid,5,38922,3,0.30330201839756643,1972,0,highway,42,3,10,F,NA,NA
15173.1,October-1976,857.6,villa,residential,Border,rectangle,5,21250,6,0.8961203662865301,1974,0,street,88,4,9,NA,Yes, No
20422.2,November-1993,6160.2,open land,industrial,Outskirts,trapezoid,3,62114,5,0.7600634858659236,1987,0,highway,15,4,8,F,NA,NA
12343.5,August-2008,2652.7,flat,commercial,Border,irregular,5,35154,2,0.38613086721567913,2008,0,highway,64,4,4,NA,Yes,NA
19016.8,September-1977,7984.1,duplex,commercial,Border,rectangle,4,31689,7,0.09899567585413027,1975,0,highway,44,5,9,NA,Yes,NA
18715.1,April-2009,6136.8,flat,commercial,Outskirts,trapezoid,3,72670,4,0.5166005869390907,2002,0,highway,67,4,3,NA,No,NA
17150.2,December-1976,3759.1,duplex,commercial,Border,trapezoid,4,26517,2,0.48673728247880343,1974,0,street,75,4,10,NA,No,NA
15992.9,January-2002,2597.5,villa,residential,Border,trapezoid,4,39873,4,0.5416800549269832,1984,1994,street,4,1,10,NA,Yes, No
14052.6,May-1997,2986.4,villa,residential,Border,rectangle,3,25969,10,0.665658417697388,1979,1988,street,64,3,2,NA,Yes, No
17988.9,December-1978,10036.2,duplex,residential,Center,irregular,3,19802,2,0.6903761647791892,1972,0,street,48,1,4,NA,No,NA
24090.2,January-1998,6343.9,open land,residential,Center,rectangle,5,19648,5,0.6120361146770134,1993,0,street,59,2,7,F,NA,NA
10553.3,July-2005,1319.3,villa,residential,Outskirts,irregular,1,75026,6,0.7651371121416163,2000,0,highway,2,4,4,NA,Yes,Yes
18249.8,June-1983,2311.0,duplex,commercial,Center,rectangle,5,22146,9,0.3560349533927494,1971,1981,alley,72,1,7,NA,Yes,NA
16584.9,January-1993,4244.6,open land,industrial,Border,irregular,4,31785,10,0.8948743046628745,1981,0,street,90,5,4,C,NA,NA
19672.7,June-2000,6423.8,duplex,residential,Border,trapezoid,5,38509,3,0.008903894095004361,1994,0,street,27,1,3,NA,Yes,NA
18233.2,September-1972,4793.2,villa,residential,Center,rectangle,3,24235,9,0.19565189333889887,1963,0,street,4,1,9,NA,Yes,Yes
15863.3,December-1985,1623.5,duplex,commercial,Outskirts,rectangle,4,51095,1,0.0854900186587253,1972,1981,highway,3,3,9,NA,Yes,NA
12573.7,December-1975,1268.8,flat,commercial,Center,irregular,4,25128,5,0.25423138943192647,1967,0,alley,10,1,8,NA,Yes,NA
13090.3,June-1985,9029.7,villa,residential,Border,irregular,1,32843,7,0.21500206327312466,1974,1982,street,11,4,8,NA,Yes, No
15321.9,March-2007,2391.8,villa,residential,Outskirts,trapezoid,5,50771,6,0.9749879910935878,1994,2004,highway,87,5,9,NA,Yes, No
13596.1,September-1979,2269.9,duplex,commercial,Outskirts,rectangle,1,77660,10,0.4085212238399195,1964,1974,highway,20,2,6,NA,No,NA
15583.7,January-1981,11664.4,duplex,residential,Border,irregular,4,26008,8,0.38557332177545034,1972,0,highway,18,5,3,NA,No,NA
23251.8,April-1998,9106.1,open land,industrial,Outskirts,rectangle,1,63485,3,0.3274059286716362,1987,0,highway,3,1,6,C,NA,NA
17403.3,November-1970,10513.1,villa,residential,Center,trapezoid,2,7180,6,0.8616749044630629,1970,0,alley,48,4,4,NA,Yes, No
16458.8,August-1989,2582.1,villa,residential,Center,trapezoid,5,9302,7,0.3785103713008988,1974,1983,street,2,4,7,NA,Yes, No
15873.0,July-2005,8470.9,villa,residential,Outskirts,trapezoid,1,61929,3,0.5520334598129044,1986,1997,highway,68,1,1,NA,Yes,Yes
13508.1,June-1985,2655.4,villa,residential,Outskirts,rectangle,1,70287,4,0.7442559111063768,1978,0,highway,90,4,9,NA,Yes, No
17115.9,October-1990,5969.3,flat,commercial,Border,rectangle,4,25081,2,0.6974844192153862,1984,0,street,43,4,9,NA,No,NA
23369.4,November-1986,8600.3,open land,commercial,Center,rectangle,1,19349,9,0.9799117120750627,1980,0,street,8,2,7,F,NA,NA
20601.9,April-1977,5983.1,open land,industrial,Border,irregular,2,31586,2,0.6668028361119122,1976,0,highway,10,1,9,F,NA,NA
19763.9,April-2000,2523.6,duplex,residential,Center,irregular,1,14534,9,0.9003755947826253,1988,1997,street,5,3,1,NA,Yes,NA
16402.1,October-1985,10656.7,flat,commercial,Outskirts,rectangle,3,71708,2,0.8001992085575238,1974,1984,highway,64,4,1,NA,No,NA
19738.6,July-1991,11782.5,flat,residential,Outskirts,rectangle,5,69802,5,0.5006530918028922,1980,1990,highway,82,5,1,NA,Yes,NA
19399.4,May-1997,10883.8,open land,commercial,Border,trapezoid,1,31488,7,0.5577830783216781,1985,0,highway,46,2,2,C,NA,NA
17273.9,January-1985,2990.0,open land,commercial,Outskirts,rectangle,3,55168,10,0.2956603238258255,1970,0,highway,94,3,7,F,NA,NA
15320.7,October-1986,10646.4,villa,residential,Outskirts,irregular,4,63038,10,0.4231062496461281,1974,1984,highway,61,4,7,NA,Yes,Yes
17440.7,December-1983,7723.2,duplex,residential,Center,irregular,3,13151,2,0.5633203865634802,1964,1974,alley,7,1,6,NA,Yes,NA
18970.4,April-2008,8709.1,villa,residential,Outskirts,rectangle,4,57460,6,0.20059707559295292,2004,0,highway,31,4,1,NA,Yes, No
16035.7,November-1994,2386.9,flat,commercial,Center,trapezoid,2,3587,2,0.4696917392373944,1978,1988,street,30,5,1,NA,Yes,NA
15207.6,February-2005,6972.9,flat,residential,Center,irregular,1,5634,6,0.7811009482505612,1996,0,street,28,2,6,NA,No,NA
20644.0,February-2008,2679.1,open land,commercial,Center,rectangle,2,5368,4,0.5762799345324074,1992,0,street,42,3,8,F,NA,NA
23691.3,February-1997,10997.8,open land,commercial,Center,rectangle,3,22643,4,0.29905168143494887,1984,0,street,18,2,8,C,NA,NA
16673.5,October-1992,7175.6,villa,residential,Outskirts,trapezoid,5,63347,7,0.18801784124340482,1984,0,highway,8,4,5,NA,Yes,Yes
24368.6,September-2003,8233.2,open land,residential,Center,trapezoid,2,19143,5,0.9123666460428297,1985,0,street,96,4,10,C,NA,NA
15380.7,October-1987,1315.1,open land,industrial,Outskirts,irregular,5,65410,4,0.932274002809813,1981,0,highway,71,5,9,C,NA,NA
25035.8,April-1980,9230.6,duplex,residential,Center,irregular,5,11545,10,0.9854920469375795,1978,0,street,0,3,6,NA,Yes,NA
21497.4,April-1986,10428.5,flat,residential,Border,trapezoid,2,24983,5,0.30878697888347006,1977,0,highway,47,2,1,NA,Yes,NA
15879.5,January-1978,4535.5,duplex,commercial,Center,trapezoid,1,8234,5,0.7193416389758637,1964,1972,alley,78,3,5,NA,No,NA
18646.7,July-1996,4782.0,flat,commercial,Center,rectangle,1,15188,2,0.5816599940089947,1990,0,street,92,4,8,NA,Yes,NA
18494.1,November-1989,2285.1,duplex,commercial,Center,rectangle,2,21432,3,0.019594938745295054,1974,1982,street,44,5,9,NA,Yes,NA
15456.7,March-2001,4053.0,flat,residential,Center,rectangle,2,21647,7,0.4362539789296809,2001,0,alley,67,3,5,NA,No,NA
17769.3,August-2003,948.1,villa,residential,Center,rectangle,3,16608,7,0.9964536114439747,1994,0,street,56,1,6,NA,Yes,Yes
21741.1,July-1991,11772.5,open land,residential,Outskirts,trapezoid,4,73798,5,0.7570909687672794,1976,0,highway,24,3,1,C,NA,NA
12477.4,September-1974,1241.9,villa,residential,Border,trapezoid,1,35251,3,0.004281743779413927,1965,0,street,28,1,9,NA,Yes, No
16997.4,June-1998,6261.7,flat,residential,Outskirts,trapezoid,2,66531,7,0.8328421030330453,1997,0,highway,10,1,2,NA,Yes,NA
18073.0,November-1992,4713.3,duplex,commercial,Center,trapezoid,1,17486,6,0.947187445106002,1987,0,street,86,3,4,NA,No,NA
21235.2,April-1975,3110.4,open land,commercial,Outskirts,trapezoid,4,65208,6,0.6534761380393199,1972,0,highway,34,2,5,C,NA,NA
11953.6,December-2008,1855.5,villa,residential,Outskirts,rectangle,1,58638,9,0.5329095841925924,2006,0,highway,99,1,4,NA,Yes, No
18886.7,November-1976,4443.7,open land,residential,Center,rectangle,4,22239,2,0.3973895288885826,1968,0,alley,5,3,2,C,NA,NA
13973.6,August-1971,5326.0,villa,residential,Outskirts,rectangle,4,57044,8,0.7873805207888241,1964,0,highway,76,3,2,NA,Yes, No
15556.1,June-1984,8089.3,duplex,commercial,Border,irregular,3,26538,5,0.9391826105118943,1965,1973,highway,40,1,2,NA,Yes,NA
18325.5,March-1992,4831.5,duplex,residential,Center,trapezoid,2,6413,3,0.03532202201585799,1990,0,alley,20,3,7,NA,Yes,NA
19784.2,April-1996,9160.4,villa,residential,Border,rectangle,3,35674,10,0.5666236146168582,1985,1995,highway,31,5,2,NA,Yes, No
20640.6,October-2005,10922.4,duplex,commercial,Outskirts,trapezoid,4,57823,2,0.9872327721209915,1998,0,highway,69,3,1,NA,Yes,NA
20501.5,January-1981,3376.4,open land,commercial,Center,rectangle,3,8534,3,0.8131303014232835,1970,0,street,38,3,4,F,NA,NA
25378.8,March-1995,10445.9,open land,residential,Center,trapezoid,4,23029,8,0.8205045737296277,1983,0,street,22,1,4,F,NA,NA
14941.0,January-1977,1317.4,flat,residential,Outskirts,rectangle,5,76306,7,0.34957058863762713,1959,1970,highway,24,2,3,NA,Yes,NA
25264.3,May-1973,11947.4,open land,industrial,Center,trapezoid,4,22872,5,0.6986287845554147,1959,0,street,54,3,5,F,NA,NA
15588.0,September-1971,3950.8,duplex,commercial,Border,trapezoid,2,32780,2,0.8611055288747133,1962,0,street,26,2,2,NA,No,NA
19261.0,April-1977,10313.8,flat,residential,Outskirts,irregular,2,68677,7,0.6284317122002295,1966,1977,highway,36,1,4,NA,Yes,NA
14496.2,December-1992,9518.6,villa,residential,Outskirts,trapezoid,1,54145,7,0.10576979350640792,1978,1989,highway,75,4,5,NA,Yes, No
16205.3,December-1993,4917.0,duplex,residential,Center,irregular,5,15020,3,0.17912616801426384,1988,0,alley,67,5,5,NA,Yes,NA
14601.0,September-1997,1391.2,duplex,residential,Outskirts,irregular,5,75433,5,0.615627437984784,1991,0,highway,68,3,6,NA,Yes,NA
17885.8,December-2003,953.4,open land,residential,Outskirts,trapezoid,5,52946,6,0.7328822015587364,1998,0,highway,15,1,2,F,NA,NA
19189.7,May-1975,10788.1,flat,residential,Outskirts,rectangle,3,62456,2,0.9769893159189813,1959,1968,highway,48,1,2,NA,Yes,NA
16694.1,November-1970,7347.8,flat,residential,Outskirts,trapezoid,3,70950,5,0.437663641542797,1960,1968,highway,6,2,2,NA,Yes,NA
16052.7,April-1975,3997.6,flat,residential,Border,irregular,2,21802,2,0.6187462310753872,1959,1970,street,9,4,7,NA,No,NA
16291.9,March-2003,7104.4,flat,residential,Border,rectangle,3,32128,9,0.04705027598878342,1995,0,highway,67,3,1,NA,Yes,NA
12746.1,March-1982,8112.9,villa,residential,Border,irregular,1,36391,4,0.6950451644147907,1977,0,street,43,3,4,NA,Yes, No
19072.5,February-2005,6583.4,open land,residential,Outskirts,trapezoid,1,68665,10,0.8820943643134042,1988,0,highway,38,3,3,C,NA,NA
20192.6,April-1999,7410.7,villa,residential,Center,irregular,5,9434,1,0.1307767421055841,1994,0,street,31,4,5,NA,Yes,Yes
17499.1,May-2004,6509.8,flat,residential,Center,trapezoid,1,12593,8,0.8444309982549185,1991,2000,street,40,5,1,NA,No,NA
14023.0,June-2000,835.0,villa,residential,Center,trapezoid,4,17489,9,0.8429845489212225,1987,1998,alley,47,5,2,NA,Yes, No
10881.8,November-1994,5672.8,villa,residential,Border,irregular,4,21384,1,0.31591942369769643,1994,0,highway,34,5,4,NA,Yes, No
23193.8,September-1970,10941.7,duplex,commercial,Center,trapezoid,2,24979,9,0.9163451208165306,1955,1963,street,75,4,6,NA,Yes,NA
18646.3,August-1973,8432.9,duplex,residential,Border,trapezoid,1,29454,10,0.8257428272136927,1957,1965,highway,30,5,2,NA,Yes,NA
20867.1,April-1986,10187.9,villa,residential,Outskirts,rectangle,1,68726,1,0.11188440779144149,1971,1981,highway,20,3,7,NA,Yes,Yes
14884.3,February-2004,1569.7,duplex,commercial,Outskirts,trapezoid,3,76779,3,0.19596329766306242,2003,0,highway,10,1,10,NA,No,NA
19841.3,February-1995,9919.4,villa,residential,Border,rectangle,5,30104,2,0.7639564684029427,1989,0,street,16,5,3,NA,Yes,Yes
19294.6,June-1982,7216.7,open land,commercial,Center,irregular,2,19842,4,0.7343074215927152,1975,0,street,92,1,7,F,NA,NA
19690.2,March-1992,11479.8,villa,residential,Border,trapezoid,4,25827,2,0.5655915589197453,1990,0,street,29,2,3,NA,Yes,Yes
14731.4,September-1984,1408.8,flat,residential,Outskirts,trapezoid,3,67995,5,0.06951162670640998,1973,1984,highway,91,3,8,NA,Yes,NA
